id,run_id,review_task_id,section,material_id,verdict,reason,created_at
1101,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:54:08.466201+00
1102,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4876,rejected,与同板块素材链接重复,2026-04-07 18:54:08.48039+00
1103,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4879,rejected,与同板块素材链接重复,2026-04-07 18:54:08.493647+00
1104,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4882,rejected,与同板块素材链接重复,2026-04-07 18:54:08.505989+00
1105,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4885,rejected,与同板块素材链接重复,2026-04-07 18:54:08.517126+00
1106,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4888,rejected,与同板块素材链接重复,2026-04-07 18:54:08.527653+00
1107,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4891,rejected,与同板块素材链接重复,2026-04-07 18:54:08.53779+00
1108,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4894,rejected,与同板块素材链接重复,2026-04-07 18:54:08.547632+00
1109,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4806,approved,审核通过。,2026-04-07 18:54:08.557387+00
1110,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:54:08.567502+00
1111,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4892,rejected,与同板块素材链接重复,2026-04-07 18:54:08.577477+00
1112,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:54:08.58966+00
1113,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4883,rejected,与同板块素材链接重复,2026-04-07 18:54:08.599393+00
1114,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:54:08.611859+00
1115,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:54:08.623648+00
1116,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:54:08.634593+00
1117,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4886,rejected,与同板块素材链接重复,2026-04-07 18:54:08.645385+00
1118,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:54:08.65681+00
1119,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:54:08.666754+00
1120,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:54:08.676696+00
1121,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4889,rejected,与同板块素材链接重复,2026-04-07 18:54:08.686591+00
1122,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4874,rejected,与同板块素材链接重复,2026-04-07 18:54:08.696545+00
1123,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4877,rejected,与同板块素材链接重复,2026-04-07 18:54:08.707023+00
1124,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4895,rejected,与同板块素材链接重复,2026-04-07 18:54:08.716656+00
1125,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4880,rejected,与同板块素材链接重复,2026-04-07 18:54:08.725973+00
1126,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:54:08.735611+00
1127,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:54:08.745523+00
1128,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:54:08.755243+00
1129,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:54:08.765538+00
1130,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4866,approved,审核通过。,2026-04-07 18:54:08.775277+00
1131,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4887,rejected,与同板块素材链接重复,2026-04-07 18:54:08.785111+00
1132,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:54:08.794679+00
1133,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4869,rejected,与同板块素材链接重复,2026-04-07 18:54:08.804738+00
1134,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4896,rejected,与同板块素材链接重复,2026-04-07 18:54:08.814636+00
1135,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4835,approved,审核通过。,2026-04-07 18:54:08.824483+00
1136,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4872,rejected,与同板块素材链接重复,2026-04-07 18:54:08.834668+00
1137,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:54:08.844395+00
1138,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:54:08.854476+00
1139,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4875,rejected,与同板块素材链接重复,2026-04-07 18:54:08.864088+00
1140,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4890,rejected,与同板块素材链接重复,2026-04-07 18:54:08.873818+00
1141,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4778,rejected,与同板块素材链接重复,2026-04-07 18:54:08.884187+00
1142,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4807,rejected,与同板块素材链接重复,2026-04-07 18:54:08.894449+00
1143,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4878,rejected,与同板块素材链接重复,2026-04-07 18:54:08.904215+00
1144,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4823,rejected,与同板块素材链接重复,2026-04-07 18:54:08.914615+00
1145,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4850,rejected,与同板块素材链接重复,2026-04-07 18:54:08.924342+00
1146,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4851,rejected,与同板块素材链接重复,2026-04-07 18:54:08.934977+00
1147,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4822,rejected,与同板块素材链接重复,2026-04-07 18:54:08.945091+00
1148,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4779,rejected,与同板块素材链接重复,2026-04-07 18:54:08.95472+00
1149,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4854,rejected,与同板块素材链接重复,2026-04-07 18:54:08.964464+00
1150,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4855,rejected,与同板块素材链接重复,2026-04-07 18:54:08.974123+00
1151,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4884,rejected,与同板块素材链接重复,2026-04-07 18:54:08.985268+00
1152,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:54:08.995244+00
1153,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4858,rejected,与同板块素材链接重复,2026-04-07 18:54:09.006095+00
1154,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4859,rejected,与同板块素材链接重复,2026-04-07 18:54:09.018949+00
1155,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4893,rejected,与同板块素材链接重复,2026-04-07 18:54:09.029015+00
1156,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4831,rejected,与同板块素材链接重复,2026-04-07 18:54:09.038591+00
1157,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4862,rejected,与同板块素材链接重复,2026-04-07 18:54:09.048091+00
1158,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4863,rejected,与同板块素材链接重复,2026-04-07 18:54:09.058855+00
1159,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4881,rejected,与同板块素材链接重复,2026-04-07 18:54:09.06926+00
1160,a5768aefa005,be8a55b3e0c541d7,体育娱乐,4808,rejected,与同板块素材链接重复,2026-04-07 18:54:09.078709+00
1161,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4837,approved,审核通过。,2026-04-07 18:54:21.196789+00
1162,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4847,approved,审核通过。,2026-04-07 18:54:21.20875+00
1163,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4846,approved,审核通过。,2026-04-07 18:54:21.220659+00
1164,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4838,approved,审核通过。,2026-04-07 18:54:21.23318+00
1165,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4836,approved,审核通过。,2026-04-07 18:54:21.244264+00
1166,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4842,approved,审核通过。,2026-04-07 18:54:21.256507+00
1167,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4841,approved,审核通过。,2026-04-07 18:54:21.268039+00
1168,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4840,approved,审核通过。,2026-04-07 18:54:21.281136+00
1169,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4839,approved,审核通过。,2026-04-07 18:54:21.294882+00
1170,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4843,approved,审核通过。,2026-04-07 18:54:21.306701+00
1171,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4844,approved,审核通过。,2026-04-07 18:54:21.317539+00
1172,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4845,approved,审核通过。,2026-04-07 18:54:21.32859+00
1173,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4824,approved,审核通过。,2026-04-07 18:54:21.340331+00
1174,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4805,rejected,与同板块素材链接重复,2026-04-07 18:54:21.350954+00
1175,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4879,rejected,与同板块素材链接重复,2026-04-07 18:54:21.362764+00
1176,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4776,rejected,与同板块素材链接重复,2026-04-07 18:54:21.373945+00
1177,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4828,rejected,与同板块素材链接重复,2026-04-07 18:54:21.390822+00
1178,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4897,rejected,与同板块素材链接重复,2026-04-07 18:54:21.405202+00
1179,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4876,rejected,与同板块素材链接重复,2026-04-07 18:54:21.416661+00
1180,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:54:21.427632+00
1181,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4832,rejected,与同板块素材链接重复,2026-04-07 18:54:21.440013+00
1182,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4891,rejected,与同板块素材链接重复,2026-04-07 18:54:21.449621+00
1183,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4870,rejected,与同板块素材链接重复,2026-04-07 18:54:21.46061+00
1184,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4867,rejected,与同板块素材链接重复,2026-04-07 18:54:21.47095+00
1185,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4882,rejected,与同板块素材链接重复,2026-04-07 18:54:21.481023+00
1186,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4885,rejected,与同板块素材链接重复,2026-04-07 18:54:21.491611+00
1187,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4894,rejected,与同板块素材链接重复,2026-04-07 18:54:21.50216+00
1188,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4856,rejected,与同板块素材链接重复,2026-04-07 18:54:21.512826+00
1189,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4820,rejected,与同板块素材链接重复,2026-04-07 18:54:21.525254+00
1190,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4852,rejected,与同板块素材链接重复,2026-04-07 18:54:21.536583+00
1191,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4860,rejected,与同板块素材链接重复,2026-04-07 18:54:21.548431+00
1192,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4864,rejected,与同板块素材链接重复,2026-04-07 18:54:21.559378+00
1193,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4888,rejected,与同板块素材链接重复,2026-04-07 18:54:21.570081+00
1194,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4848,rejected,与同板块素材链接重复,2026-04-07 18:54:21.582306+00
1195,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4877,approved,审核通过。,2026-04-07 18:54:21.593242+00
1196,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:54:21.608845+00
1197,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:54:21.622037+00
1198,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:54:21.634399+00
1199,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:54:21.648859+00
1200,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:54:21.660785+00
1201,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:54:21.674377+00
1202,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:54:21.688915+00
1203,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:54:21.702799+00
1204,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:54:21.72003+00
1205,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:54:21.73171+00
1206,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:54:21.742823+00
1207,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:54:21.75709+00
1208,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:54:21.769199+00
1209,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4874,rejected,与同板块素材链接重复,2026-04-07 18:54:21.780989+00
1210,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4880,rejected,与同板块素材链接重复,2026-04-07 18:54:21.791484+00
1211,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4883,rejected,与同板块素材链接重复,2026-04-07 18:54:21.80225+00
1212,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4886,rejected,与同板块素材链接重复,2026-04-07 18:54:21.814739+00
1213,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4889,rejected,与同板块素材链接重复,2026-04-07 18:54:21.828536+00
1214,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4892,rejected,与同板块素材链接重复,2026-04-07 18:54:21.840031+00
1215,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4895,rejected,与同板块素材链接重复,2026-04-07 18:54:21.855005+00
1216,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4898,rejected,与同板块素材链接重复,2026-04-07 18:54:21.871017+00
1217,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4890,approved,审核通过。,2026-04-07 18:54:21.8851+00
1218,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4869,rejected,与同板块素材链接重复,2026-04-07 18:54:21.898486+00
1219,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:54:21.910256+00
1220,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4807,rejected,与同板块素材链接重复,2026-04-07 18:54:21.924401+00
1221,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4872,rejected,与同板块素材链接重复,2026-04-07 18:54:21.940158+00
1222,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4831,approved,审核通过。,2026-04-07 18:54:21.954262+00
1223,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4778,rejected,与同板块素材链接重复,2026-04-07 18:54:21.965674+00
1224,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4875,rejected,与同板块素材链接重复,2026-04-07 18:54:21.977972+00
1225,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4830,rejected,与同板块素材链接重复,2026-04-07 18:54:21.993108+00
1226,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4827,rejected,与同板块素材链接重复,2026-04-07 18:54:22.008608+00
1227,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4878,rejected,与同板块素材链接重复,2026-04-07 18:54:22.022724+00
1228,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4826,rejected,与同板块素材链接重复,2026-04-07 18:54:22.03392+00
1229,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4893,rejected,与同板块素材链接重复,2026-04-07 18:54:22.044432+00
1230,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4881,rejected,与同板块素材链接重复,2026-04-07 18:54:22.058238+00
1231,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4823,rejected,与同板块素材链接重复,2026-04-07 18:54:22.068844+00
1232,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4779,rejected,与同板块素材链接重复,2026-04-07 18:54:22.080596+00
1233,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4884,rejected,与同板块素材链接重复,2026-04-07 18:54:22.092375+00
1234,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4822,rejected,与同板块素材链接重复,2026-04-07 18:54:22.102597+00
1235,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4899,rejected,与同板块素材链接重复,2026-04-07 18:54:22.112916+00
1236,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4855,rejected,与同板块素材链接重复,2026-04-07 18:54:22.124019+00
1237,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4854,rejected,与同板块素材链接重复,2026-04-07 18:54:22.133663+00
1238,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4887,rejected,与同板块素材链接重复,2026-04-07 18:54:22.145481+00
1239,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4858,rejected,与同板块素材链接重复,2026-04-07 18:54:22.156425+00
1240,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4859,rejected,与同板块素材链接重复,2026-04-07 18:54:22.16855+00
1241,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4851,rejected,与同板块素材链接重复,2026-04-07 18:54:22.180048+00
1242,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4808,rejected,与同板块素材链接重复,2026-04-07 18:54:22.193085+00
1243,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4862,rejected,与同板块素材链接重复,2026-04-07 18:54:22.206461+00
1244,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4863,rejected,与同板块素材链接重复,2026-04-07 18:54:22.217364+00
1245,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4850,rejected,与同板块素材链接重复,2026-04-07 18:54:22.231168+00
1246,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4896,rejected,与同板块素材链接重复,2026-04-07 18:54:22.244424+00
1247,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4866,rejected,与同板块素材链接重复,2026-04-07 18:54:22.254787+00
1248,a5768aefa005,9a4e5f09ff0c402c,体育娱乐,4835,rejected,与同板块素材链接重复,2026-04-07 18:54:22.265394+00
1249,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4847,approved,审核通过。,2026-04-07 18:54:28.357518+00
1250,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4836,approved,审核通过。,2026-04-07 18:54:28.367477+00
1251,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4837,approved,审核通过。,2026-04-07 18:54:28.377094+00
1252,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4838,approved,审核通过。,2026-04-07 18:54:28.389933+00
1253,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4839,approved,审核通过。,2026-04-07 18:54:28.400104+00
1254,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4840,approved,审核通过。,2026-04-07 18:54:28.409598+00
1255,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4841,approved,审核通过。,2026-04-07 18:54:28.41968+00
1256,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4842,approved,审核通过。,2026-04-07 18:54:28.429623+00
1257,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4846,approved,审核通过。,2026-04-07 18:54:28.439269+00
1258,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4843,approved,审核通过。,2026-04-07 18:54:28.449118+00
1259,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4844,approved,审核通过。,2026-04-07 18:54:28.459048+00
1260,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4845,approved,审核通过。,2026-04-07 18:54:28.468823+00
1261,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4824,approved,审核通过。,2026-04-07 18:54:28.47845+00
1262,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4805,rejected,与同板块素材链接重复,2026-04-07 18:54:28.488767+00
1263,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4882,rejected,与同板块素材链接重复,2026-04-07 18:54:28.499535+00
1264,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4776,rejected,与同板块素材链接重复,2026-04-07 18:54:28.510897+00
1265,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4828,rejected,与同板块素材链接重复,2026-04-07 18:54:28.521596+00
1266,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4900,rejected,与同板块素材链接重复,2026-04-07 18:54:28.534518+00
1267,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4879,rejected,与同板块素材链接重复,2026-04-07 18:54:28.545151+00
1268,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4876,rejected,与同板块素材链接重复,2026-04-07 18:54:28.554937+00
1269,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4832,rejected,与同板块素材链接重复,2026-04-07 18:54:28.564769+00
1270,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4894,rejected,与同板块素材链接重复,2026-04-07 18:54:28.574719+00
1271,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4873,rejected,与同板块素材链接重复,2026-04-07 18:54:28.584748+00
1272,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4870,rejected,与同板块素材链接重复,2026-04-07 18:54:28.595068+00
1273,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4848,rejected,与同板块素材链接重复,2026-04-07 18:54:28.60472+00
1274,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4891,rejected,与同板块素材链接重复,2026-04-07 18:54:28.614297+00
1275,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4867,rejected,与同板块素材链接重复,2026-04-07 18:54:28.623899+00
1276,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4864,rejected,与同板块素材链接重复,2026-04-07 18:54:28.633622+00
1277,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4852,rejected,与同板块素材链接重复,2026-04-07 18:54:28.643477+00
1278,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4820,rejected,与同板块素材链接重复,2026-04-07 18:54:28.653642+00
1279,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4860,rejected,与同板块素材链接重复,2026-04-07 18:54:28.663308+00
1280,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4897,rejected,与同板块素材链接重复,2026-04-07 18:54:28.672716+00
1281,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4856,rejected,与同板块素材链接重复,2026-04-07 18:54:28.682246+00
1282,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4888,rejected,与同板块素材链接重复,2026-04-07 18:54:28.691862+00
1283,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4885,rejected,与同板块素材链接重复,2026-04-07 18:54:28.701824+00
1284,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4880,approved,审核通过。,2026-04-07 18:54:28.711573+00
1285,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4777,rejected,与同板块素材链接重复,2026-04-07 18:54:28.721236+00
1286,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4806,rejected,与同板块素材链接重复,2026-04-07 18:54:28.734956+00
1287,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4821,rejected,与同板块素材链接重复,2026-04-07 18:54:28.746045+00
1288,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4825,rejected,与同板块素材链接重复,2026-04-07 18:54:28.756874+00
1289,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4829,rejected,与同板块素材链接重复,2026-04-07 18:54:28.768545+00
1290,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4833,rejected,与同板块素材链接重复,2026-04-07 18:54:28.783551+00
1291,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4849,rejected,与同板块素材链接重复,2026-04-07 18:54:28.794159+00
1292,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4853,rejected,与同板块素材链接重复,2026-04-07 18:54:28.805389+00
1293,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4857,rejected,与同板块素材链接重复,2026-04-07 18:54:28.817245+00
1294,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4861,rejected,与同板块素材链接重复,2026-04-07 18:54:28.82899+00
1295,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4865,rejected,与同板块素材链接重复,2026-04-07 18:54:28.839598+00
1296,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4868,rejected,与同板块素材链接重复,2026-04-07 18:54:28.850106+00
1297,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4871,rejected,与同板块素材链接重复,2026-04-07 18:54:28.860098+00
1298,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4874,rejected,与同板块素材链接重复,2026-04-07 18:54:28.869935+00
1299,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4877,rejected,与同板块素材链接重复,2026-04-07 18:54:28.881495+00
1300,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4883,rejected,与同板块素材链接重复,2026-04-07 18:54:28.892739+00
1301,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4886,rejected,与同板块素材链接重复,2026-04-07 18:54:28.903099+00
1302,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4889,rejected,与同板块素材链接重复,2026-04-07 18:54:28.91485+00
1303,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4892,rejected,与同板块素材链接重复,2026-04-07 18:54:28.925652+00
1304,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4895,rejected,与同板块素材链接重复,2026-04-07 18:54:28.936633+00
1305,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4898,rejected,与同板块素材链接重复,2026-04-07 18:54:28.947944+00
1306,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4901,rejected,与同板块素材链接重复,2026-04-07 18:54:28.957792+00
1307,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4835,approved,审核通过。,2026-04-07 18:54:28.967433+00
1308,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4893,approved,审核通过。,2026-04-07 18:54:28.976668+00
1309,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4872,rejected,与同板块素材链接重复,2026-04-07 18:54:28.98649+00
1310,a5768aefa005,ec8c12aa96f34eda,体育娱乐,4834,rejected,与同板块素材链接重复,2026-04-07 18:54:28.996013+00
